"PIN","NAME","CODE","QPIN"
"bjd","北京东","BOP","beijingdong"
"bjn","北京南","VNP","beijingnan"
"gzn","广州南","IZQ","guangzhounan"
"cqi","重庆","CQW","chongqing"
"cqx","重庆西","CXW","chongqingxi"
"sha","上海","SHH","shanghai"
"shq","上海虹桥","AOH","shanghaihongqiao"
"tjb","天津北","TBP","tianjinbei"
"tjn","天津南","TIP","tianjinnan"
"cch","长春","CCT","changchun"
"ccx","长春西","CRT","changchunxi"
"cdn","成都南","CNW","chengdunan"
"csh","长沙","CSQ","changsha"
"dmh","大明湖","JAK","daminghu"
"fzn","福州南","FYS","fuzhounan"
"gzx","广州西","GXQ","guangzhouxi"
"hed","哈尔滨东","VBB","haerbindong"
"hfe","合肥","HFH","hefei"
"hhd","呼和浩特东","NDC","huhehaotedong"
"hkd","海  口东","KEQ","haikoudong"
"hko","海口","VUQ","haikou"
"hzh","杭州","HZH","hangzhou"
"jna","济南","JNK","jinan"
"kmi","昆明","KMM","kunming"
"lsa","拉萨","LSO","lasa"
"lzh","兰州","LZJ","lanzhou"
"nch","南昌","NCG","nanchang"
"njn","南京南","NKH","nanjingnan"
"sjb","石家庄北","VVP","shijiazhuangbei"
"sya","沈阳","SYT","shenyang"
"syd","沈阳东","SDT","shenyangdong"
"tyb","太原北","TBV","taiyuanbei"
"tyu","太原","TYV","taiyuan"
"wjx","王家营西","KNM","wangjiayingxi"
"xab","西安北","EAY","xianbei"
"xan","西安南","CAY","xiannan"
"ych","银川","YIJ","yinchuan"
"aes","阿尔山","ART","aershan"
"aks","阿克苏","ASR","akesu"
"alk","阿拉山口","AKR","alashankou"
"aqi","安庆","AQH","anqing"
"aya","安阳","AYF","anyang"
"bbu","蚌埠","BBH","bengbu"
"bha","北海","BHZ","beihai"
"bji","白涧","BAP","baijian"
"bji","滨江","BJB","binjiang"
"bse","百色","BIZ","baise"
"bta","北台","BTT","beitai"
"bto","包头","BTC","baotou"
"bxi","本溪","BXT","benxi"
"byx","白银西","BXJ","baiyinxi"
"cbi","赤壁","CBN","chibi"
"cde","承德","CDP","chengde"
"cfe","赤峰","CFD","chifeng"
"cna","苍南","CEH","cangnan"
"cre","崇仁","CRG","chongren"
"ctz","长汀镇","CDB","changtingzhen"
"cxn","楚雄南","COM","chuxiongnan"
"czb","长治北","CBF","changzhibei"
"czh","长征","CZJ","changzheng"
"czh","郴州","CZQ","chenzhou"
"czh","沧州","COP","cangzhou"
"dab","大安北","RNT","daanbei"
"ddo","丹东","DUT","dandong"
"dgd","东莞东","DMQ","dongguandong"
"dhu","敦煌","DHJ","dunhuang"
"dhu","德惠","DHT","dehui"
"dji","大涧","DFP","dajian"
"dlb","大连北","DFT","dalianbei"
"dli","大连","DLT","dalian"
"dqi","大庆","DZX","daqing"
"dsq","大石桥","DQT","dashiqiao"
"dyi","东营","DPK","dongying"
"dyu","都匀","RYW","duyun"
"dzh","达州","RXW","dazhou"
"ejn","额济纳","EJC","ejina"
"esh","恩施","ESN","enshi"
"fhc","凤凰机场","FJQ","fenghuangjichang"
"fli","涪陵","FLW","fuling"
"fsb","抚顺北","FET","fushunbei"
"fxn","阜新南","FXD","fuxinnan"
"gem","格尔木","GRO","geermu"
"gji","古交","GJV","gujiao"
"gli","古莲","GRX","gulian"
"gsh","固始","GXN","gushi"
"gta","干塘","GNJ","gantang"
"gzb","广州北","GBQ","guangzhoubei"
"gzl","公主岭","GLT","gongzhuling"
"han","淮安","AUH","huaian"
"hbe","鹤北","HMB","hebei"
"hbi","河边","HBV","hebian"
"hch","韩城","HCY","hancheng"
"hdz","横道河子","HDB","hengdaohezi"
"hgt","皇姑屯","HTT","huanggutun"
"hhe","黑河","HJB","heihe"
"hko","汉口","HKN","hankou"
"hle","海拉尔","HRX","hailaer"
"hlu","海伦","HLB","hailun"
"hmi","哈密","HMR","hami"
"hnx","海宁西","EUH","hainingxi"
"hrb","怀柔北","HBP","huairoubei"
"hsh","华山","HSY","huashan"
"hsh","黄石","HSN","huangshi"
"hya","衡阳","HYQ","hengyang"
"hzh","贺州","HXZ","hezhou"
"hzh","惠州","HCQ","huizhou"
"jan","集安","JAL","jian"
"jch","晋城","JCF","jincheng"
"jdz","景德镇","JCG","jingdezhen"
"jgq","加格达奇","JGX","jiagedaqi"
"jhe","蛟河","JHL","jiaohe"
"jhu","金华","JBH","jinhua"
"jli","吉林","JLL","jilin"
"jms","佳木斯","JMB","jiamusi"
"jnn","集宁南","JAC","jiningnan"
"jsh","江山","JUH","jiangshan"
"jts","镜铁山","JVJ","jingtieshan"
"jxx","绩溪县","JRH","jixixian"
"jyo","江油","JFW","jiangyou"
"jzh","金州","JZT","jinzhou"
"kel","库尔勒","KLR","kuerle"
"kla","岢岚","KLV","kelan"
"ksh","喀什","KSR","kashi"
"ktu","奎屯","KTR","kuitun"
"lan","六安","UAH","luan"
"lcg","芦潮港","UCH","luchaogang"
"lch","陆川","LKZ","luchuan"
"lch","临川","LCG","linchuan"
"lda","鹿道","LDL","ludao"
"lfe","临汾","LFV","linfen"
"lhe","临河","LHC","linhe"
"lhu","绿化","LWJ","lvhua"
"lji","丽江","LHM","lijiang"
"lji","龙井","LJL","longjing"
"lli","醴陵","LLG","liling"
"lpi","滦平","UPP","luanping"
"lqi","灵丘","LVV","lingqiu"
"lxi","兰溪","LWH","lanxi"
"lxi","澧县","LEQ","lixian"
"lya","龙岩","LYS","longyan"
"lya","洛阳","LYF","luoyang"
"lyd","洛阳东","LDF","luoyangdong"
"lym","洛阳龙门","LLF","luoyanglongmen"
"lyu","凌源","LYD","lingyuan"
"lzh","立志","LZX","lizhi"
"lzh","辽中","LZD","liaozhong"
"mdh","免渡河","MDX","mianduhe"
"meg","莫尔道嘎","MRX","moerdaoga"
"mgu","满归","MHX","mangui"
"mmi","茂名","MDQ","maoming"
"msh","密山","MSB","mishan"
"mwe","麻尾","VAW","mawei"
"mzh","梅州","MOQ","meizhou"
"nbd","宁波东","NVH","ningbodong"
"nch","南岔","NCB","nancha"
"nda","南丹","NDZ","nandan"
"nfe","南芬","NFT","nanfen"
"nji","嫩江","NGX","nenjiang"
"npi","南平","NPS","nanping"
"nya","南阳","NFF","nanyang"
"pds","平顶山","PEN","pingdingshan"
"pli","平凉","PIJ","pingliang"
"pqu","平泉","PQP","pingquan"
"pxi","萍乡","PXG","pingxiang"
"pxx","郫县西","PCW","pixianxi"
"qch","蕲春","QRN","qichun"
"qda","青岛","QDK","qingdao"
"qji","黔江","QNW","qianjiang"
"qqe","齐齐哈尔","QHX","qiqihaer"
"qxi","沁县","QVV","qinxian"
"qzh","泉州","QYS","quanzhou"
"ran","融安","RAZ","rongan"
"rji","瑞金","RJG","ruijin"
"scp","双城堡","SCB","shuangchengpu"
"sgd","韶关东","SGQ","shaoguandong"
"shu","绥化","SHB","suihua"
"sjt","苏家屯","SXT","sujiatun"
"smi","三明","SMS","sanming"
"smx","三门峡","SMF","sanmenxia"
"sni","遂宁","NIW","suining"
"sqi","商丘","SQF","shangqiu"
"ssh","韶山","SSQ","shaoshan"
"sto","汕头","OTQ","shantou"
"sxi","涉县","OEP","shexian"
"sya","三  亚","JUQ","sanya"
"sya","十堰","SNN","shiyan"
"syu","松原","VYT","songyuan"
"szh","深圳","SZQ","shenzhen"
"szh","随州","SZN","suizhou"
"szx","深圳西","OSQ","shenzhenxi"
"teq","塔尔气","TVX","taerqi"
"tgu","塘沽","TGP","tanggu"
"thu","通化","THL","tonghua"
"tlf","吐鲁番","TFR","tulufan"
"tli","铁岭","TLT","tieling"
"tme","图们","TML","tumen"
"tsb","唐山北","FUP","tangshanbei"
"tsh","泰山","TAK","taishan"
"typ","通远堡","TYT","tongyuanpu"
"tzh","泰州","UTH","taizhou"
"tzx","通州西","TAP","tongzhouxi"
"wch","武昌","WCN","wuchang"
"wha","威海","WKK","weihai"
"whx","乌海西","WXC","wuhaixi"
"wlo","武隆","WLW","wulong"
"wna","渭南","WNY","weinan"
"wts","歪头山","WIT","waitoushan"
"wwn","武威南","WWJ","wuweinan"
"wxi","乌西","WXR","wuxi"
"wys","武夷山","WAS","wuyishan"
"wzh","万州","WYW","wanzhou"
"wzh","温州","RZH","wenzhou"
"xch","西昌","ECW","xichang"
"xcn","西昌南","ENW","xichangnan"
"xga","轩岗","XGV","xuangang"
"xha","宣汉","XHY","xuanhan"
"xhu","新晃","XLQ","xinhuang"
"xlx","兴隆县","EXP","xinglongxian"
"xme","厦门","XMS","xiamen"
"xsh","小市","XST","xiaoshi"
"xta","向塘","XTG","xiangtang"
"xxi","新乡","XXF","xinxiang"
"xya","咸阳","XYY","xianyang"
"xyc","熊岳城","XYT","xiongyuecheng"
"xyi","兴义","XRZ","xingyi"
"xzh","徐州","XCH","xuzhou"
"ybi","宜宾","YBW","yibin"
"ybs","叶柏寿","YBD","yebaishou"
"ych","永川","YCW","yongchuan"
"ych","宜昌","YCN","yichang"
"ych","伊春","YCB","yichun"
"ycu","杨村","YBP","yangcun"
"yes","伊尔施","YET","yiershi"
"yga","燕岗","YGW","yangang"
"yji","永济","YIV","yongji"
"yji","延吉","YJL","yanji"
"yko","营口","YKT","yingkou"
"yks","牙克石","YKX","yakeshi"
"yli","阎良","YNY","yanliang"
"yli","玉林","YLZ","yulin"
"yli","榆林","ALY","yulin"
"ylw","亚龙湾","TWQ","yalongwan"
"ymp","一面坡","YPB","yimianpo"
"ypg","阳平关","YAY","yangpingguan"
"ypi","原平","YPV","yuanping"
"yqq","阳泉曲","YYV","yangquanqu"
"yqu","阳泉","AQP","yangquan"
"ysh","玉山","YNG","yushan"
"ysh","燕山","AOP","yanshan"
"yta","鹰潭","YTG","yingtan"
"yth","伊图里河","YEX","yitulihe"
"ywu","义乌","YWH","yiwu"
"yxi","义县","YXD","yixian"
"yya","岳阳","YYQ","yueyang"
"yzh","永州","AOQ","yongzhou"
"zbo","淄博","ZBK","zibo"
"zgo","自贡","ZGW","zigong"
"zhb","珠海北","ZIQ","zhuhaibei"
"zji","镇江","ZJH","zhenjiang"
"zjk","张家口","ZKP","zhangjiakou"
"zko","周口","ZKN","zhoukou"
"zlm","哲里木","ZLC","zhelimu"
"zmd","驻马店","ZDN","zhumadian"
"zsz","周水子","ZIT","zhoushuizi"
"zwe","中卫","ZWJ","zhongwei"
"zyx","遵义西","ZIW","zunyixi"
"zzh","资中","ZZW","zizhong"
"zzx","枣庄西","ZFK","zaozhuangxi"
"ach","阿城","ACB","acheng"
"ade","安德","ARW","ande"
"adu","安多","ADO","anduo"
"aha","敖汉","YED","aohan"
"ahu","安化","PKQ","anhua"
"aji","鳌江","ARH","aojiang"
"aji","阿金","AJD","ajin"
"akt","阿克陶","AER","aketao"
"alg","敖力布告","ALD","aolibugao"
"als","阿龙山","ASX","alongshan"
"ame","阿木尔","JTX","amuer"
"aqx","安庆西","APH","anqingxi"
"ata","安塘","ATV","antang"
"ats","阿图什","ATR","atushi"
"axi","安溪","AXS","anxi"
"bbe","北碚","BPW","beibei"
"bbg","白壁关","BGV","baibiguan"
"bch","巴楚","BCR","bachu"
"bdh","北戴河","BEP","beidaihe"
"bdi","宝坻","BPP","baodi"
"bdo","巴东","BNN","badong"
"bha","布海","BUT","buhai"
"bho","贲红","BVC","benhong"
"bhx","白河县","BEY","baihexian"
"bjg","碧鸡关","BJM","bijiguan"
"bji","碧江","BLQ","bijiang"
"bjs","笔架山","BSB","bijiashan"
"bka","保康","BKD","baokang"
"bla","白狼","BAT","bailang"
"ble","博乐","BOR","bole"
"bli","巴林","BLX","balin"
"bli","北流","BOZ","beiliu"
"blk","布列开","BLR","buliekai"
"blx","百里峡","AAP","bailixia"
"bmq","班猫箐","BNM","banmaoqing"
"bmz","北马圈子","BRP","beimaquanzi"
"bqi","白旗","BQP","baiqi"
"bqu","白泉","BQL","baiquan"
"bsj","白水江","BSY","baishuijiang"
"bss","白石山","BAL","baishishan"
"btd","包头 东","FDC","baotoudong"
"bti","坂田","BTQ","bantian"
"btu","北屯","BYP","beitun"
"bxi","博兴","BXK","boxing"
"byg","白音察干","BYC","baiyinchagan"
"byi","北营","BIV","beiying"
"byl","白音他拉","BID","baiyintala"
"bys","白银市","BNJ","baiyinshi"
"bzh","巴中","IEW","bazhong"
"bzh","北宅","BVP","beizhai"
"cbg","查布嘎","CBC","chabuga"
"cch","长冲","CCM","changchong"
"cfx","赤峰西","CID","chifengxi"
"cga","柴岗","CGT","chaigang"
"cgp","柴沟堡","CGV","chaigoupu"
"cgy","陈官营","CAJ","chenguanying"
"cha","草海","WBW","caohai"
"che","册亨","CHZ","ceheng"
"chk","崔黄口","CHP","cuihuangkou"
"cjg","蔡家沟","CJT","caijiagou"
"cji","岔江","CAM","chajiang"
"cle","昌乐","CLK","changle"
"cli","慈利","CUQ","cili"
"cli","昌黎","CLP","changli"
"cmi","晨明","CMB","chenming"
"cpb","昌平北","VBP","changpingbei"
"cpl","长坡岭","CPM","changpoling"
"csh","蔡山","CON","caishan"
"csh","长寿","EFW","changshou"
"csh","苍石","CST","cangshi"
"csq","察素齐","CSC","chasuqi"
"cti","长汀","CES","changting"
"ctx","昌图西","CPT","changtuxi"
"cxi","磁县","CIP","cixian"
"cxi","辰溪","CXQ","chenxi"
"cxn","长兴南","CFH","changxingnan"
"cya","春阳","CAL","chunyang"
"cyc","创业村","CEX","chuangyecun"
"cyc","朝阳川","CYL","chaoyangchuan"
"cyn","朝阳南","CYD","chaoyangnan"
"cyz","朝阳镇","CZL","chaoyangzhen"
"czb","常州北","ESH","changzhoubei"
"czh","潮州","CKQ","chaozhou"
"czl","曹子里","CFP","caozili"
"czx","郴州西","ICQ","chenzhouxi"
"dan","德安","DAG","dean"
"dba","大坝","DBJ","daba"
"dba","大巴","DBD","daba"
"dbi","定边","DYJ","dingbian"
"dbs","德伯斯","RDT","debosi"
"dch","德昌","DVW","dechang"
"ddg","大磴沟","DKJ","dadenggou"
"dee","得耳布尔","DRX","deerbuer"
"det","杜尔伯特","TKX","duerbote"
"dfe","丹凤","DGY","danfeng"
"dge","都格","DMM","duge"
"dgu","大关","RGW","daguan"
"dha","东海","DHB","donghai"
"dhq","大红旗","DQD","dahongqi"
"dhx","东海县","DQH","donghaixian"
"djg","达家沟","DJT","dajiagou"
"dji","杜家","DJL","dujia"
"dla","东来","RVD","donglai"
"dlh","大陆号","DLC","daluhao"
"dli","大林","DLD","dalin"
"dlt","独立屯","DTX","dulitun"
"dlx","达拉特西","DNC","dalatexi"
"dmc","东明村","DMD","dongmingcun"
"dmx","东明县","DNF","dongmingxian"
"dpf","大平房","DPD","dapingfang"
"dpu","大埔","DPI","dapu"
"dqd","大庆东","LFX","daqingdong"
"dqi","道清","DML","daoqing"
"dqx","德清西","MOH","deqingxi"
"dsh","东升","DRQ","dongsheng"
"dsh","独山","RWW","dushan"
"dsp","读书铺","DPM","dushupu"
"dsx","东胜西","DYC","dongshengxi"
"dta","东台","DBH","dongtai"
"dta","灯塔","DGT","dengta"
"dth","东通化","DTL","dongtonghua"
"dtu","大屯","DNT","datun"
"dwk","大武口","DFJ","dawukou"
"dwt","大王滩","DZZ","dawangtan"
"dxg","大兴沟","DXL","daxinggou"
"dxi","定西","DSJ","dingxi"
"dxi","东乡","DXG","dongxiang"
"dxi","定襄","DXV","dingxiang"
"dxz","东辛庄","DXD","dongxinzhuang"
"dya","德阳","DYW","deyang"
"dya","当阳","DYN","dangyang"
"dyd","大英东","IAW","dayingdong"
"dyi","大营","DYV","daying"
"dyu","岱岳","RYV","daiyue"
"dyz","大营镇","DJP","dayingzhen"
"dzc","大战场","DTJ","dazhanchang"
"dzh","东至","DCH","dongzhi"
"dzh","东镇","DNV","dongzhen"
"dzh","东庄","DZV","dongzhuang"
"dzh","豆庄","ROP","douzhuang"
"dzy","大竹园","DZY","dazhuyuan"
"dzz","豆张庄","RZP","douzhangzhuang"
"edm","二道沟门","RDP","erdaogoumen"
"ees","鄂尔多斯","EEC","eerduosi"
"elt","二龙山屯","ELA","erlongshantun"
"emh","二密河","RML","ermihe"
"ezh","鄂州","ECN","ezhou"
"fch","丰城","FCG","fengcheng"
"fdo","肥东","FIH","feidong"
"fha","富海","FHX","fuhai"
"fhc","凤凰城","FHT","fenghuangcheng"
"fhu","奉化","FHH","fenghua"
"fjt","范家屯","FTT","fanjiatun"
"flt","福利屯","FTB","fulitun"
"fna","阜南","FNH","funan"
"fni","抚宁","FNP","funing"
"fqu","福泉","VMW","fuquan"
"fsh","丰顺","FUQ","fengshun"
"fsh","抚顺","FST","fushun"
"fsu","扶绥","FSZ","fusui"
"fty","浮图峪","FYP","futuyu"
"fxi","凤县","FXY","fengxian"
"fxi","费县","FXK","feixian"
"fya","汾阳","FAV","fenyang"
"fyi","分宜","FYG","fenyi"
"fyu","扶余","FYT","fuyu"
"fzb","抚州北","FBG","fuzhoubei"
"fzh","丰镇","FZC","fengzhen"
"gan","固安","GFP","guan"
"gbd","高碑店","GBP","gaobeidian"
"gcd","甘草店","GDJ","gancaodian"
"gch","藁城","GEP","gaocheng"
"gcz","古城镇","GZB","guchengzhen"
"gdi","贵定","GTW","guiding"
"gdo","古东","GDV","gudong"
"gga","官高","GVP","guangao"
"ggo","干沟","GGL","gangou"
"ggz","高各庄","GGP","gaogezhuang"
"ghe","根河","GEX","genhe"
"gjz","孤家子","GKT","gujiazi"
"gla","皋兰","GEJ","gaolan"
"glh","归流河","GHT","guiliuhe"
"glu","甘洛","VOW","ganluo"
"gmi","高密","GMK","gaomi"
"gnh","工农湖","GRT","gongnonghu"
"gnw","广南卫","GNM","guangnanwei"
"gqb","甘泉北","GEY","ganquanbei"
"gqk","甘旗卡","GQD","ganqika"
"gqz","高桥镇","GZD","gaoqiaozhen"
"gsh","赶水","GSW","ganshui"
"gso","果松","GSL","guosong"
"gsz","嘎什甸子","GXD","gashidianzi"
"gta","高滩","GAY","gaotan"
"gti","古田","GTS","gutian"
"gtx","官厅西","KEP","guantingxi"
"gya","涡阳","GYH","guoyang"
"gyi","高邑","GIP","gaoyi"
"gyn","广元南","GAW","guangyuannan"
"gyu","菇园","GYL","guyuan"
"gze","光泽","GZS","guangze"
"gzh","固镇","GEH","guzhen"
"gzh","瓜州","GZJ","guazhou"
"gzh","盖州","GXT","gaizhou"
"gzs","冠豸山","GSS","guanzhaishan"
"han","淮安南","AMH","huaiannan"
"hax","海安县","HIH","haianxian"
"hba","黄柏","HBL","huangbai"
"hbi","鹤壁","HAF","hebi"
"hch","华城","VCQ","huacheng"
"hch","汉川","HCN","hanchuan"
"hch","合川","WKW","hechuan"
"hcu","黄村","HCP","huangcun"
"hde","化德","HGC","huade"
"hes","霍尔果斯","HFR","huoerguosi"
"yni","伊宁","YMR","yining"
"ypi","玉屏","YZW","yuping"
"yqi","延庆","YNP","yanqing"
"yqu","玉泉","YQB","yuquan"
"ysh","营山","NUW","yingshan"
"ysh","榆树","YRT","yushu"
"yta","烟台","YAK","yantai"
"ytx","玉田县","ATP","yutianxian"
"yxi","阳新","YON","yangxin"
"yya","益阳","AEQ","yiyang"
"yzh","崖州","YUQ","yazhou"
"yzh","扬州","YLH","yangzhou"
"zcd","镇城底","ZDV","zhenchengdi"
"zha","珠海","ZHQ","zhuhai"
"zji","湛江","ZJZ","zhanjiang"
"zjj","张家界","DIQ","zhangjiajie"
"zjn","张家口南","ZMP","zhangjiakounan"
"zlt","扎兰屯","ZTX","zhalantun"
"zqi","肇庆","ZVQ","zhaoqing"
"zto","昭通","ZDW","zhaotong"
"zya","资阳","ZYW","ziyang"
"zzh","枣庄","ZEK","zaozhuang"
"zzh","株洲","ZZQ","zhuzhou"
"aax","昂昂溪","AAX","angangxi"
"ada","安达","ADX","anda"
"adi","安定","ADP","anding"
"agu","安广","AGT","anguang"
"ahe","艾河","AHP","aihe"
"ajc","艾家村","AJJ","aijiacun"
"aji","安家","AJB","anjia"
"aji","安靖","PYW","anjing"
"aky","安口窑","AYY","ankouyao"
"alo","安龙","AUZ","anlong"
"alu","安陆","ALN","anlu"
"anz","阿南庄","AZM","ananzhuang"
"asx","鞍山西","AXT","anshanxi"
"atb","安亭北","ASH","antingbei"
"atu","安图","ATL","antu"
"bao","博鳌","BWQ","boao"
"bbn","蚌埠南","BMH","bengbunan"
"bch","板城","BUP","bancheng"
"bdi","保定","BDP","baoding"
"bdl","八达岭","ILP","badaling"
"bgu","柏果","BGM","baiguo"
"bhd","白河东","BIY","baihedong"
"bhs","宝华山","BWH","baohuashan"
"bjg","白芨沟","BJJ","baijigou"
"bji","北滘","IBQ","beijiao"
"bjp","白鸡坡","BBM","baijipo"
"bjt","八角台","BTD","bajiaotai"
"bkp","白奎堡","BKB","baikuipu"
"bla","百浪","BRZ","bailang"
"blg","宝拉格","BQC","baolage"
"bli","宝林","BNB","baolin"
"bli","勃利","BLB","boli"
"bls","宝龙山","BND","baolongshan"
"bmc","八面城","BMD","bamiancheng"
"bmt","八面通","BMB","bamiantong"
"bpn","北票南","RPD","beipiaonan"
"bql","宝泉岭","BQB","baoquanling"
"bsh","巴山","BAY","bashan"
"bsp","白沙坡","BPM","baishapo"
"bsz","白水镇","BUM","baishuizhen"
"bto","泊头","BZP","botou"
"bxh","本溪湖","BHT","benxihu"
"bxt","八仙筒","VXD","baxiantong"
"byh","背荫河","BYB","beiyinhe"
"byl","巴彦高勒","BAC","bayangaole"
"byq","鲅鱼圈","BYT","bayuquan"
"bys","白音胡硕","BCD","baiyinhushuo"
"bzh","霸州","RMP","bazhou"
